@timestamp,@message
2020-08-04 17:44:05.849,"REPORT RequestId: 7f4e1e98-907a-4b1d-a566-0ea7e69919ba	Duration: 290.54 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.849,"START RequestId: 74c2820d-adeb-4d39-86a9-1cacd50c575f Version: $LATEST
"
2020-08-04 17:44:05.842,"MemTotal:192480kB,MemFree:48176kB,MemAvailable:131768kB,Buffers:11536kB,Cached:74316kB,SwapCached:0kB,Active:65108kB,Inactive:57708kB,Active(anon):36952kB,Inactive(anon):52kB,Active(file):28156kB,Inactive(file):57656kB,Unevictable:0kB,Mlocked:0kB,SwapTotal:0kB,SwapFree:0kB,Dirty:0kB,Writeback:0kB,AnonPages:37032kB,Mapped:38468kB,Shmem:52kB,Slab:14164kB,SReclaimable:5372kB,SUnreclaim:8792kB,KernelStack:1296kB,PageTables:1100kB,NFS_Unstable:0kB,Bounce:0kB,WritebackTmp:0kB,CommitLimit:96240kB,Committed_AS:411988kB,VmallocTotal:34359738367kB,VmallocUsed:0kB,VmallocChunk:0kB,AnonHugePages:0kB,ShmemHugePages:0kB,ShmemPmdMapped:0kB,HugePages_Total:0,HugePages_Free:0,HugePages_Rsvd:0,HugePages_Surp:0,Hugepagesize:2048kB,DirectMap4k:16384kB,DirectMap2M:196608kB
"
2020-08-04 17:44:05.840,"REPORT RequestId: 4f1bd571-a77b-4763-8b2e-70469bda159c	Duration: 316.24 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.839,"END RequestId: 4f1bd571-a77b-4763-8b2e-70469bda159c
"
2020-08-04 17:44:05.838,"START RequestId: baf1342e-132b-4eed-80a4-b55e277d3b01 Version: $LATEST
"
2020-08-04 17:44:05.836,"END RequestId: 09ca8439-41a2-411e-9ed4-049e71c0bea6
"
2020-08-04 17:44:05.836,"REPORT RequestId: 09ca8439-41a2-411e-9ed4-049e71c0bea6	Duration: 309.49 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.830,"END RequestId: 31a4e8b3-e450-4c36-82fd-6ebfa1f87099
"
2020-08-04 17:44:05.830,"REPORT RequestId: 31a4e8b3-e450-4c36-82fd-6ebfa1f87099	Duration: 294.70 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.826,"END RequestId: 8f9557f4-e583-41d1-be28-f96234d81262
"
2020-08-04 17:44:05.826,"REPORT RequestId: 8f9557f4-e583-41d1-be28-f96234d81262	Duration: 315.30 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.824,"END RequestId: f09f9c92-a191-4547-8095-ada59e4b7775
"
2020-08-04 17:44:05.824,"REPORT RequestId: f09f9c92-a191-4547-8095-ada59e4b7775	Duration: 314.81 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.815,"END RequestId: 2aaaf3eb-309f-4b75-ac6b-c3680bba56df
"
2020-08-04 17:44:05.815,"REPORT RequestId: 2aaaf3eb-309f-4b75-ac6b-c3680bba56df	Duration: 283.89 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.813,"END RequestId: 4eb21525-9e47-46d6-b439-d8749f195a02
"
2020-08-04 17:44:05.813,"REPORT RequestId: 4eb21525-9e47-46d6-b439-d8749f195a02	Duration: 278.68 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.812,"END RequestId: 13438824-0622-443c-8827-140a4f33453b
"
2020-08-04 17:44:05.812,"REPORT RequestId: 13438824-0622-443c-8827-140a4f33453b	Duration: 286.12 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.808,"END RequestId: 01b41359-2197-4602-97ba-6c94e8d48835
"
2020-08-04 17:44:05.808,"REPORT RequestId: 01b41359-2197-4602-97ba-6c94e8d48835	Duration: 298.72 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.808,"END RequestId: c0cdec81-20bd-4a42-bd88-59bd58e1de72
"
2020-08-04 17:44:05.808,"REPORT RequestId: c0cdec81-20bd-4a42-bd88-59bd58e1de72	Duration: 294.67 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.807,"END RequestId: ef7b440e-dfac-43dc-9722-258e1b24224f
"
2020-08-04 17:44:05.807,"REPORT RequestId: ef7b440e-dfac-43dc-9722-258e1b24224f	Duration: 287.52 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.806,"END RequestId: ec72282c-d45a-4fdf-aae1-fc05d3b698ed
"
2020-08-04 17:44:05.806,"REPORT RequestId: ec72282c-d45a-4fdf-aae1-fc05d3b698ed	Duration: 296.53 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.801,"END RequestId: 7e9794a1-9c0c-4718-8ec2-b937801c28c5
"
2020-08-04 17:44:05.801,"REPORT RequestId: 7e9794a1-9c0c-4718-8ec2-b937801c28c5	Duration: 281.77 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.799,"END RequestId: 05d00052-15c0-40d5-9ee6-00f2afe73bd2
"
2020-08-04 17:44:05.799,"REPORT RequestId: 05d00052-15c0-40d5-9ee6-00f2afe73bd2	Duration: 284.46 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.799,"END RequestId: 862282e3-06ac-478e-b5d1-433717d21c8b
"
2020-08-04 17:44:05.799,"REPORT RequestId: 862282e3-06ac-478e-b5d1-433717d21c8b	Duration: 286.56 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.799,"END RequestId: 7775d3c3-1a81-4353-912b-334ac666e8e6
"
2020-08-04 17:44:05.799,"REPORT RequestId: 7775d3c3-1a81-4353-912b-334ac666e8e6	Duration: 370.10 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.797,"END RequestId: 709b9cb4-3e11-4e90-bb7e-25f57518ab1d
"
2020-08-04 17:44:05.797,"REPORT RequestId: 709b9cb4-3e11-4e90-bb7e-25f57518ab1d	Duration: 292.07 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.796,"END RequestId: 8e91ee84-90ff-4dc8-a2cd-b37c0be81a6d
"
2020-08-04 17:44:05.796,"REPORT RequestId: 8e91ee84-90ff-4dc8-a2cd-b37c0be81a6d	Duration: 280.91 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2020-08-04 17:44:05.795,"END RequestId: 3ab81c69-4a70-40c1-ab91-6ecb9f113980
"
2020-08-04 17:44:05.795,"REPORT RequestId: 3ab81c69-4a70-40c1-ab91-6ecb9f113980	Duration: 269.24 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.787,"END RequestId: d2d0144d-9a9b-4106-8488-5d7fbf64afbf
"
2020-08-04 17:44:05.787,"REPORT RequestId: d2d0144d-9a9b-4106-8488-5d7fbf64afbf	Duration: 269.19 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.784,"END RequestId: 684d6049-bc6e-430e-926e-a3dcbf46f59c
"
2020-08-04 17:44:05.784,"REPORT RequestId: 684d6049-bc6e-430e-926e-a3dcbf46f59c	Duration: 347.02 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.783,"b'34.204.206.150
'
"
2020-08-04 17:44:05.783,"us-east-1
"
2020-08-04 17:44:05.779,"169.254.76.1
"
2020-08-04 17:44:05.779,"b'18.205.155.85
'
"
2020-08-04 17:44:05.779,"us-east-1
"
2020-08-04 17:44:05.774,"END RequestId: 733f28da-3b1e-474e-9a7c-97dc791aa704
"
2020-08-04 17:44:05.774,"REPORT RequestId: 733f28da-3b1e-474e-9a7c-97dc791aa704	Duration: 332.91 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.765,"END RequestId: 320515c2-74c0-4702-aa24-732db916931a
"
2020-08-04 17:44:05.765,"REPORT RequestId: 320515c2-74c0-4702-aa24-732db916931a	Duration: 354.62 ms	Billed Duration: 400 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
"
2020-08-04 17:44:05.761,"169.254.224.45
"
